-112.286	2674	286
-112.071	2684	286
-111.857	2681	286
-111.643	2677	285
-111.429	2673	285
-111.214	2660	287
-111	2680	283
-110.786	2677	284
-110.571	2679	283
-110.357	2669	287
-110.143	2383	230
-109.929	2205	222
-109.714	2232	243
-109.5	2633	290
-109.286	2425	245
-109.071	2290	230
-108.857	2366	273
-108.643	2600	297
-108.429	2641	293
-108.214	2634	293
-108	2652	292
-107.786	2623	297
-107.571	2618	296
-107.357	2636	296
-107.143	2609	300
-106.929	2631	297
-106.714	2599	301
-106.5	2605	300
-106.286	2604	301
-106.071	2559	305
-105.857	2592	300
-105.643	2584	302
-105.429	2564	303
-105.214	2577	301
-105	2578	302
-104.786	2576	300
-104.571	2554	302
-104.357	2553	304
-104.143	2568	301
-103.929	2561	300
-103.714	2536	303
-103.5	2533	302
-103.286	2545	303
-103.071	2533	303
-102.857	2539	301
-102.643	2537	300
-102.429	2523	305
-102.214	2526	302
-102	2526	302
-101.786	2526	304
-101.571	2540	302
-101.357	2524	304
-101.143	2534	302
-100.929	2531	302
-100.714	2527	300
-100.5	2521	299
-100.286	2416	226
-100.071	2372	229
-99.8571	2377	241
-99.6429	2504	300
-99.4286	2513	304
-99.2143	2512	306
-99	2509	304
-98.7857	2445	264
-98.5714	2356	219
-98.3571	2345	222
-98.1429	2379	216
-97.9286	2619	276
-97.7143	2615	278
-97.5	2666	276
-97.2857	2745	279
-97.0714	2761	282
-96.8571	2767	282
-96.6429	2781	283
-96.4286	2774	283
-96.2143	2762	285
-96	2768	286
-95.7857	2776	286
-95.5714	2787	284
-95.3571	2791	276
-95.1429	2907	298
-94.9286	3141	275
-94.7143	3131	275
-94.5	3125	277
-94.2857	3117	280
-94.0714	2509	322
-93.8571	2466	291
-93.6429	2476	287
-93.4286	2472	287
-93.2143	2472	289
-93	2481	291
-92.7857	2480	291
-92.5714	2494	290
-92.3571	2488	291
-92.1429	2493	292
-91.9286	2505	284
-91.7143	2510	283
-91.5	2524	284
-91.2857	2516	283
-91.0714	2518	279
-90.8571	2532	278
-90.6429	2540	279
-90.4286	2556	280
-90.2143	2558	280
-90	2573	281
-89.7857	2563	282
-89.5714	2576	280
-89.3571	2585	282
-89.1429	2589	282
-88.9286	2594	283
-88.7143	2598	284
-88.5	2616	285
-88.2857	2621	285
-88.0714	2626	287
-87.8571	2621	280
-87.6429	2638	278
-87.4286	2651	277
-87.2143	2659	277
-87	2656	278
-86.7857	2674	276
-86.5714	2691	277
-86.3571	2699	284
-86.1429	2691	285
-85.9286	2703	281
-85.7143	2715	279
-85.5	2720	278
-85.2857	2731	276
-85.0714	2522	294
-84.8571	2387	269
-84.6429	2373	278
-84.4286	2362	282
-84.2143	2353	289
-84	2364	287
-83.7857	2362	289
-83.5714	2346	291
-83.3571	2368	289
-83.1429	2366	286
-82.9286	2369	284
-82.7143	2384	280
-82.5	2403	268
-82.2857	2424	258
-82.0714	2582	293
-81.8571	2860	273
-81.6429	2889	273
-81.4286	2890	275
-81.2143	2562	315
-81	2402	275
-80.7857	2379	283
-80.5714	2369	286
-80.3571	2363	290
-80.1429	2360	293
-79.9286	2366	293
-79.7143	2367	294
-79.5	2363	294
-79.2857	2363	294
-79.0714	2373	290
-78.8571	2379	290
-78.6429	2380	290
-78.4286	2392	289
-78.2143	2380	287
-78	2403	285
-77.7857	2468	337
-77.5714	3058	269
-77.3571	3076	266
-77.1429	3101	264
-76.9286	3120	263
-76.7143	3112	266
-76.5	3146	263
-76.2857	3167	263
-76.0714	3179	264
-75.8571	3187	266
-75.6429	3213	266
-75.4286	3220	265
-75.2143	3230	267
-75	3242	267
-74.7857	3236	267
-74.5714	3259	265
-74.3571	3281	264
-74.1429	3280	265
-73.9286	3285	265
-73.7143	3290	266
-73.5	3299	267
-73.2857	3320	257
-73.0714	3330	258
-72.8571	3358	254
-72.6429	3536	351
-72.4286	4713	230
-72.2143	4678	232
-72	4677	230
-71.7857	4638	234
-71.5714	4619	236
-71.3571	4600	236
-71.1429	4566	237
-70.9286	4562	232
-70.7143	4537	235
-70.5	4502	236
-70.2857	4489	237
-70.0714	4459	240
-69.8571	4448	237
-69.6429	4434	238
-69.4286	4414	238
-69.2143	4384	242
-69	4364	241
-68.7857	4352	241
-68.5714	4338	239
-68.3571	4309	242
-68.1429	4298	241
-67.9286	4268	242
-67.7143	4248	243
-67.5	4244	242
-67.2857	4229	243
-67.0714	4203	245
-66.8571	4189	246
-66.6429	4167	245
-66.4286	4166	246
-66.2143	4129	247
-66	4120	247
-65.7857	4109	247
-65.5714	4103	246
-65.3571	4070	247
-65.1429	4064	248
-64.9286	4048	248
-64.7143	4027	250
-64.5	4016	248
-64.2857	4000	249
-64.0714	3979	247
-63.8571	3978	245
-63.6429	3939	248
-63.4286	3935	243
-63.2143	3920	246
-63	3907	237
-62.7857	0	6
-62.5714	337	81
-62.3571	346	107
-62.1429	346	129
-61.9286	375	159
-61.7143	394	183
-61.5	374	200
-61.2857	381	212
-61.0714	390	222
-60.8571	394	240
-60.6429	387	267
-60.4286	393	497
-60.2143	385	830
-60	393	826
-59.7857	386	684
-59.5714	390	275
-59.3571	388	246
-59.1429	401	226
-58.9286	406	208
-58.7143	380	201
-58.5	379	186
-58.2857	360	166
-58.0714	360	134
-57.8571	358	110
-57.6429	317	90
-57.4286	322	63
-57.2143	0	6
-57	3567	253
-56.7857	3545	255
-56.5714	3531	260
-56.3571	3543	260
-56.1429	3535	261
-55.9286	3518	263
-55.7143	3515	260
-55.5	3508	261
-55.2857	0	6
-55.0714	1504	105
-54.8571	1497	150
-54.6429	1505	199
-54.4286	1602	483
-54.2143	1498	531
-54	1506	768
-53.7857	1482	990
-53.5714	1499	1162
-53.3571	1487	1280
-53.1429	1496	1491
-52.9286	1480	1917
-52.7143	1504	1982
-52.5	1479	1995
-52.2857	1501	1971
-52.0714	1473	1800
-51.8571	1485	1291
-51.6429	1483	905
-51.4286	1494	499
-51.2143	1535	492
-51	1565	491
-50.7857	1621	484
-50.5714	1496	177
-50.3571	1498	114
-50.1429	0	6
-49.9286	3272	267
-49.7143	3274	267
-49.5	3276	269
-49.2857	3255	270
-49.0714	3247	270
-48.8571	3264	267
-48.6429	3240	270
-48.4286	3229	270
-48.2143	3215	270
-48	3222	271
-47.7857	3227	270
-47.5714	3199	272
-47.3571	3197	271
-47.1429	3185	272
-46.9286	3184	273
-46.7143	3184	270
-46.5	3171	273
-46.2857	3174	271
-46.0714	3169	272
-45.8571	3155	274
-45.6429	3156	274
-45.4286	3142	273
-45.2143	3136	274
-45	3131	276
-44.7857	3141	273
-44.5714	3127	273
-44.3571	3113	274
-44.1429	3101	275
-43.9286	3100	275
-43.7143	3112	274
-43.5	3085	275
-43.2857	3091	276
-43.0714	3079	275
-42.8571	3072	276
-42.6429	3073	278
-42.4286	3080	276
-42.2143	3058	275
-42	3068	275
-41.7857	3061	277
-41.5714	3043	279
-41.3571	3045	278
-41.1429	3043	275
-40.9286	3046	275
-40.7143	3053	275
-40.5	3031	276
-40.2857	3035	277
-40.0714	3021	276
-39.8571	3017	277
-39.6429	3013	279
-39.4286	3008	278
-39.2143	3006	279
-39	3005	279
-38.7857	3002	276
-38.5714	2990	279
-38.3571	2996	278
-38.1429	2989	278
-37.9286	2978	280
-37.7143	2961	280
-37.5	2975	278
-37.2857	2979	277
-37.0714	2964	279
-36.8571	2962	280
-36.6429	2965	277
-36.4286	2959	277
-36.2143	2946	279
-36	2950	280
-35.7857	2956	278
-35.5714	2939	280
-35.3571	2939	280
-35.1429	2925	282
-34.9286	2918	281
-34.7143	2936	281
-34.5	2925	281
-34.2857	2925	281
-34.0714	2918	281
-33.8571	2923	285
-33.6429	2915	281
-33.4286	2927	279
-33.2143	2927	278
-33	2898	281
-32.7857	2916	279
-32.5714	2898	282
-32.3571	2892	280
-32.1429	2900	283
-31.9286	2894	280
-31.7143	2897	281
-31.5	2885	280
-31.2857	2887	281
-31.0714	2902	279
-30.8571	2884	281
-30.6429	2881	281
-30.4286	2876	283
-30.2143	2879	282
-30	2867	282
-29.7857	2863	283
-29.5714	2868	282
-29.3571	2872	282
-29.1429	2861	282
-28.9286	2862	284
-28.7143	2872	281
-28.5	2852	284
-28.2857	2867	282
-28.0714	2855	283
-27.8571	2864	283
-27.6429	2853	284
-27.4286	2858	284
-27.2143	2849	283
-27	2843	284
-26.7857	2849	285
-26.5714	2848	284
-26.3571	2843	285
-26.1429	2845	285
-25.9286	2847	287
-25.7143	2829	288
-25.5	2849	285
-25.2857	2834	288
-25.0714	2833	288
-24.8571	2843	288
-24.6429	2835	289
-24.4286	2840	288
-24.2143	2826	291
-24	2822	294
-23.7857	2828	296
-23.5714	2824	297
-23.3571	2824	297
-23.1429	2826	299
-22.9286	2820	305
-22.7143	2819	304
-22.5	2834	302
-22.2857	2834	303
-22.0714	2823	307
-21.8571	2841	309
-21.6429	2830	320
-21.4286	2829	332
-21.2143	2820	346
-21	2821	363
-20.7857	2823	378
-20.5714	2818	395
-20.3571	2813	414
-20.1429	2832	425
-19.9286	2837	435
-19.7143	2822	447
-19.5	2828	452
-19.2857	2823	452
-19.0714	2818	442
-18.8571	2826	433
-18.6429	2821	423
-18.4286	2827	414
-18.2143	2831	411
-18	2829	400
-17.7857	2828	393
-17.5714	2831	380
-17.3571	2832	373
-17.1429	2816	362
-16.9286	2827	347
-16.7143	2835	337
-16.5	2830	325
-16.2857	2830	311
-16.0714	2831	303
-15.8571	2838	298
-15.6429	2832	297
-15.4286	2838	301
-15.2143	2829	305
-15	2829	303
-14.7857	2823	300
-14.5714	2834	294
-14.3571	2836	290
-14.1429	2832	289
-13.9286	2843	287
-13.7143	2829	302
-13.5	2838	291
-13.2857	2840	286
-13.0714	2839	286
-12.8571	2833	285
-12.6429	2838	286
-12.4286	2839	286
-12.2143	2854	286
-12	2841	285
-11.7857	2839	286
-11.5714	2848	284
-11.3571	2861	284
-11.1429	2849	285
-10.9286	2853	285
-10.7143	2857	285
-10.5	2860	283
-10.2857	2852	283
-10.0714	2860	282
-9.85714	2854	284
-9.64286	2861	281
-9.42857	2865	283
-9.21429	2864	284
-9	2850	284
-8.78571	2875	282
-8.57143	2855	283
-8.35714	2881	281
-8.14286	2879	280
-7.92857	2886	282
-7.71429	2872	282
-7.5	2883	283
-7.28571	2890	282
-7.07143	2897	281
-6.85714	2897	281
-6.64286	2880	281
-6.42857	2886	282
-6.21429	2895	282
-6	2906	279
-5.78571	2899	282
-5.57143	2909	280
-5.35714	2915	281
-5.14286	2913	282
-4.92857	2918	280
-4.71429	2910	282
-4.5	2925	278
-4.28571	2918	280
-4.07143	2923	281
-3.85714	2921	281
-3.64286	2939	279
-3.42857	2940	280
-3.21429	2935	280
-3	2937	279
-2.78571	2942	281
-2.57143	2939	282
-2.35714	2939	280
-2.14286	2964	279
-1.92857	2961	278
-1.71429	2959	279
-1.5	2960	279
-1.28571	2972	278
-1.07143	2975	279
-0.857143	2986	277
-0.642857	2980	281
-0.428571	2981	280
-0.214286	2989	277
0	2981	279
0.214286	2989	276
0.428571	2999	277
0.642857	3006	276
0.857143	3003	276
1.07143	3005	278
1.28571	3021	278
1.5	3011	277
1.71429	3024	276
1.92857	3025	277
2.14286	3045	275
2.35714	3033	279
2.57143	3045	277
2.78571	3054	277
3	3051	277
3.21429	3053	277
3.42857	3060	274
3.64286	3072	272
3.85714	0	6
4.07143	0	6
4.28571	1615	455
4.5	1541	473
4.71429	1502	487
4.92857	1451	491
5.14286	1402	722
5.35714	1395	969
5.57143	1389	1255
5.78571	1415	1740
6	1399	1997
6.21429	1402	2022
6.42857	1408	1990
6.64286	1394	1681
6.85714	1405	1174
7.07143	1417	866
7.28571	1406	558
7.5	1460	459
7.71429	1480	480
7.92857	1568	472
8.14286	1420	164
8.35714	1394	104
8.57143	0	6
8.78571	3203	270
9	3193	271
9.21429	3208	269
9.42857	3220	270
9.64286	3222	273
9.85714	3234	270
10.0714	3222	273
10.2857	3238	271
10.5	3247	270
10.7143	3251	270
10.9286	3271	269
11.1429	3261	271
11.3571	3281	268
11.5714	3288	266
11.7857	3291	263
12	3299	261
12.2143	3308	259
12.4286	3311	256
12.6429	0	6
12.8571	272	64
13.0714	288	80
13.2857	301	114
13.5	313	154
13.7143	332	175
13.9286	319	192
14.1429	335	199
14.3571	329	210
14.5714	334	217
14.7857	330	227
15	325	240
15.2143	331	260
15.4286	324	438
15.6429	345	620
15.8571	328	598
16.0714	341	531
16.2857	335	275
16.5	323	247
16.7143	316	234
16.9286	330	224
17.1429	345	211
17.3571	339	200
17.5714	346	183
17.7857	322	167
18	296	141
18.2143	295	118
18.4286	277	96
18.6429	276	85
18.8571	256	53
19.0714	3591	246
19.2857	3596	249
19.5	3623	250
19.7143	3629	253
19.9286	3644	254
20.1429	3647	255
20.3571	3676	257
20.5714	3682	257
20.7857	3686	260
21	3688	261
21.2143	3710	256
21.4286	3709	260
21.6429	3730	258
21.8571	3738	257
22.0714	3754	256
22.2857	3754	258
22.5	3789	254
22.7143	3792	256
22.9286	3805	255
23.1429	3814	256
23.3571	3836	255
23.5714	3844	255
23.7857	3872	252
24	3868	257
24.2143	3888	254
24.4286	3890	255
24.6429	3904	253
24.8571	3932	254
25.0714	3950	251
25.2857	3968	251
25.5	3988	252
25.7143	3985	252
25.9286	4011	252
26.1429	4023	250
26.3571	4033	250
26.5714	4038	250
26.7857	4074	246
27	4097	246
27.2143	4101	248
27.4286	4126	247
27.6429	4132	249
27.8571	4154	249
28.0714	4156	246
28.2857	4194	248
28.5	4212	250
28.7143	4225	251
28.9286	4237	251
29.1429	4261	249
29.3571	4228	252
29.5714	4207	251
29.7857	4187	254
30	4183	255
30.2143	4174	256
30.4286	4160	254
30.6429	4161	255
30.8571	4160	255
31.0714	4145	253
31.2857	4129	254
31.5	4113	252
31.7143	4101	251
31.9286	4111	250
32.1429	4088	251
32.3571	4055	252
32.5714	4048	253
32.7857	4046	260
33	4028	260
33.2143	4020	262
33.4286	4014	260
33.6429	4019	257
33.8571	4001	257
34.0714	3994	252
34.2857	3981	254
34.5	3951	255
34.7143	3965	256
34.9286	3950	258
35.1429	3941	257
35.3571	3920	257
35.5714	3905	257
35.7857	3884	261
36	3897	258
36.2143	3897	258
36.4286	3876	259
36.6429	3867	261
36.8571	3860	260
37.0714	3858	260
37.2857	3836	260
37.5	3842	258
37.7143	3830	257
37.9286	3805	262
38.1429	3798	261
38.3571	3791	261
38.5714	3783	260
38.7857	3790	261
39	3780	259
39.2143	3770	258
39.4286	3746	262
39.6429	3750	262
39.8571	3746	264
40.0714	3735	261
40.2857	3720	263
40.5	3718	263
40.7143	3711	260
40.9286	3695	261
41.1429	3682	262
41.3571	3678	263
41.5714	3661	268
41.7857	3656	266
42	3650	266
42.2143	3648	266
42.4286	3637	266
42.6429	3647	265
42.8571	3612	265
43.0714	3615	260
43.2857	3605	258
43.5	3589	259
43.7143	3593	260
43.9286	3560	264
44.1429	3560	262
44.3571	3551	263
44.5714	3557	261
44.7857	3520	263
45	3528	264
45.2143	3514	267
45.4286	3510	272
45.6429	3499	275
45.8571	3507	272
46.0714	3505	272
46.2857	3502	269
46.5	3492	270
46.7143	3500	267
46.9286	3483	271
47.1429	3536	268
47.3571	3519	270
47.5714	3509	270
47.7857	3511	276
48	3504	275
48.2143	3506	273
48.4286	3491	275
48.6429	3492	276
48.8571	3471	276
49.0714	3483	275
49.2857	3461	277
49.5	3461	273
49.7143	3459	278
49.9286	3465	272
50.1429	3452	271
50.3571	3453	273
50.5714	3432	273
50.7857	3445	272
51	3432	274
51.2143	3425	274
51.4286	3428	273
51.6429	3424	274
51.8571	3427	272
52.0714	3410	273
52.2857	3419	273
52.5	3421	274
52.7143	3417	273
52.9286	3406	275
53.1429	3400	274
53.3571	3404	275
53.5714	3392	277
53.7857	3390	277
54	3402	275
54.2143	3400	274
54.4286	3401	274
54.6429	3383	275
54.8571	3391	274
55.0714	3381	276
55.2857	3356	276
55.5	3365	277
55.7143	3369	277
55.9286	3364	274
56.1429	3362	275
56.3571	3364	276
56.5714	3343	278
56.7857	3359	274
57	3350	275
57.2143	3343	276
57.4286	3345	275
57.6429	3335	276
57.8571	3334	275
58.0714	3328	275
58.2857	3340	273
58.5	3333	274
58.7143	3329	274
58.9286	3332	273
59.1429	3315	276
59.3571	3324	274
59.5714	3319	275
59.7857	3312	275
60	3315	276
60.2143	3313	274
60.4286	3304	276
60.6429	3302	276
60.8571	3307	276
61.0714	3295	276
61.2857	3297	275
61.5	3280	278
61.7143	3289	276
61.9286	3274	276
62.1429	3271	275
62.3571	3280	273
62.5714	3269	276
62.7857	3280	275
63	3263	276
63.2143	3266	275
63.4286	3265	276
63.6429	3264	276
63.8571	3264	275
64.0714	3260	276
64.2857	3268	277
64.5	3279	272
64.7143	3269	273
64.9286	3274	274
65.1429	3276	274
65.3571	3287	272
65.5714	3279	274
65.7857	3314	269
66	3408	274
66.2143	3396	276
66.4286	3383	275
66.6429	3385	273
66.8571	3381	273
67.0714	3355	274
67.2857	3384	271
67.5	3362	274
67.7143	3356	273
67.9286	3358	275
68.1429	3366	272
68.3571	3352	274
68.5714	3365	271
68.7857	3357	273
69	3358	272
69.2143	3358	272
69.4286	3353	273
69.6429	3339	275
69.8571	3347	274
70.0714	3354	273
70.2857	3358	273
70.5	3352	275
70.7143	3357	274
70.9286	3353	274
71.1429	3345	275
71.3571	3352	274
71.5714	3348	275
71.7857	3349	274
72	3358	274
72.2143	3338	276
72.4286	3341	275
72.6429	3339	275
72.8571	3341	273
73.0714	3352	276
73.2857	3350	272
73.5	3346	273
73.7143	3349	274
73.9286	3345	275
74.1429	3349	273
74.3571	3331	274
74.5714	3345	275
74.7857	3336	273
75	3342	275
75.2143	3336	273
75.4286	3338	272
75.6429	3332	275
75.8571	3335	273
76.0714	3336	275
76.2857	3329	274
76.5	3336	274
76.7143	3340	275
76.9286	3336	273
77.1429	3332	273
77.3571	3327	274
77.5714	3330	273
77.7857	3341	275
78	3336	274
78.2143	3338	275
78.4286	3323	275
78.6429	3325	276
78.8571	3319	275
79.0714	3317	275
79.2857	3334	273
79.5	3315	275
79.7143	3334	273
79.9286	3316	275
80.1429	3317	274
80.3571	3334	273
80.5714	3331	273
80.7857	3313	275
81	3321	275
81.2143	3320	274
81.4286	3324	273
81.6429	3329	274
81.8571	3333	275
82.0714	3318	273
82.2857	3325	274
82.5	3315	275
82.7143	3325	274
82.9286	3315	276
83.1429	3323	274
83.3571	3320	274
83.5714	3326	275
83.7857	3321	273
84	3311	276
84.2143	3310	275
84.4286	3331	273
84.6429	3325	274
84.8571	3341	274
85.0714	3320	274
85.2857	3338	272
85.5	3330	273
85.7143	3340	270
85.9286	3327	271
86.1429	3324	274
86.3571	3324	271
86.5714	3321	273
86.7857	3328	272
87	3342	269
87.2143	3347	259
87.4286	3422	271
87.6429	3413	271
87.8571	3406	271
88.0714	3426	268
88.2857	3427	237
88.5	12057	69
88.7143	11954	75
88.9286	11797	76
89.1429	11667	86
89.3571	11531	84
89.5714	11427	89
89.7857	11281	94
90	11179	89
90.2143	11063	91
90.4286	10937	106
90.6429	10818	96
90.8571	10678	105
91.0714	10606	110
91.2857	10473	112
91.5	10374	106
91.7143	9192	32
91.9286	9048	59
92.1429	9054	63
92.3571	9091	65
92.5714	9824	104
92.7857	9714	120
93	8631	39
93.2143	8720	130
93.4286	8561	122
93.6429	8559	131
93.8571	8604	137
94.0714	8718	163
94.2857	8778	163
94.5	8818	145
94.7143	8589	181
94.9286	8182	175
95.1429	8031	145
95.3571	7996	132
95.5714	8043	154
95.7857	8187	181
96	8307	181
96.2143	8248	160
96.4286	8263	151
96.6429	7824	201
96.8571	7624	169
97.0714	7656	184
97.2857	7691	179
97.5	7797	194
97.7143	8016	171
97.9286	7828	180
98.1429	7767	165
98.3571	7809	168
98.5714	7847	166
98.7857	7811	169
99	7773	172
99.2143	7255	33
99.4286	5018	149
99.6429	4978	246
99.8571	4991	251
100.071	4990	251
100.286	4979	249
100.5	4986	248
100.714	4972	249
100.929	4961	251
101.143	4951	250
101.357	4932	247
101.571	0	6
101.786	1311	111
102	1327	173
102.214	1307	217
102.429	1309	251
102.643	1326	285
102.857	1307	545
103.071	1323	875
103.286	1308	1166
103.5	1300	1363
103.714	1307	1854
103.929	1302	1995
104.143	1301	1952
104.357	1308	2002
104.571	1298	1642
104.786	1300	1211
105	1302	990
105.214	1319	856
105.429	1315	275
105.643	1316	246
105.857	1313	214
106.071	1303	165
106.286	0	6
106.5	0	6
106.714	4290	243
106.929	4297	247
107.143	4308	248
107.357	4330	246
107.571	4350	245
107.786	4363	247
108	4369	247
108.214	4381	248
108.429	4387	249
108.643	4417	246
108.857	4424	243
109.071	4451	244
109.286	4468	247
109.5	4494	245
109.714	4502	245
109.929	4527	246
110.143	4546	243
110.357	4566	243
110.571	4573	242
110.786	4599	242
111	4628	237
111.214	4649	237
111.429	4693	235
111.643	4725	234
111.857	4743	233
112.071	4747	240
112.286	4775	239
112.5	4808	242
112.714	4810	245
112.929	4830	245
113.143	4852	242
113.357	4857	243
113.571	4884	242
113.786	4874	245
114	4902	241
114.214	4910	240
114.429	4944	239
114.643	4956	239
114.857	4959	240
115.071	5004	241
115.286	5018	241
115.5	5018	245
115.714	5034	236
115.929	5043	237
116.143	5151	235
116.357	5154	233
116.571	5132	236
116.786	5119	235
117	5078	236
117.214	5069	235
117.429	5056	237
117.643	5050	237
117.857	5014	238
118.071	5014	236
118.286	5003	235
118.5	4975	237
118.714	4949	239
118.929	4942	239
119.143	4912	237
119.357	4900	238
119.571	4886	239
119.786	4874	240
120	4857	239
120.214	4841	241
